Time,Distance
6.952097535133361816e+01,6.221479492187500000e+02
6.955225586891174316e+01,6.216235351562500000e+02
6.958346414566040039e+01,6.225549316406250000e+02
6.961514019966125488e+01,6.218513183593750000e+02
6.964638900756835938e+01,6.218513183593750000e+02
6.967767286300659180e+01,6.223654785156250000e+02
6.970930767059326172e+01,6.215144042968750000e+02
6.974055314064025879e+01,6.224831542968750000e+02
6.977183961868286133e+01,6.219470214843750000e+02
6.980853247642517090e+01,6.225756835937500000e+02
6.983474016189575195e+01,6.218522949218750000e+02
6.986598086357116699e+01,6.216572265625000000e+02
6.989722347259521484e+01,6.219638671875000000e+02
6.992894339561462402e+01,6.223718261718750000e+02
6.996013998985290527e+01,6.217683105468750000e+02
6.999138283729553223e+01,6.216105957031250000e+02
7.002314114570617676e+01,6.216105957031250000e+02
7.005438971519470215e+01,6.224069824218750000e+02
7.008566451072692871e+01,6.226516113281250000e+02
7.010884976387023926e+01,6.220180664062500000e+02
7.013330173492431641e+01,6.219643554687500000e+02
7.016454339027404785e+01,6.219357910156250000e+02
7.019577860832214355e+01,6.220068359375000000e+02
7.022745323181152344e+01,6.219670410156250000e+02
7.025869560241699219e+01,6.215568847656250000e+02
7.028997015953063965e+01,6.218425292968750000e+02
7.032786321640014648e+01,6.218449707031250000e+02
7.035306262969970703e+01,6.213044433593750000e+02
7.038432168960571289e+01,6.222871093750000000e+02
7.041594934463500977e+01,6.215944824218750000e+02
7.044723916053771973e+01,6.215944824218750000e+02
7.047848153114318848e+01,6.214372558593750000e+02
7.050964426994323730e+01,6.219833984375000000e+02
7.054089117050170898e+01,6.216677246093750000e+02
7.057217693328857422e+01,6.214458007812500000e+02
7.060997295379638672e+01,6.219118652343750000e+02
7.063518476486206055e+01,6.217126464843750000e+02
7.066641569137573242e+01,6.221225585937500000e+02
7.069767189025878906e+01,6.219438476562500000e+02
7.072942543029785156e+01,6.220139160156250000e+02
7.076065969467163086e+01,6.213227539062500000e+02
7.079186439514160156e+01,6.218540039062500000e+02
7.082357001304626465e+01,6.213515625000000000e+02
7.085537934303283691e+01,6.219248046875000000e+02
7.088666939735412598e+01,6.218413085937500000e+02
7.091839432716369629e+01,6.216848144531250000e+02
7.094967365264892578e+01,6.216848144531250000e+02
7.098091626167297363e+01,6.219091796875000000e+02
7.101263666152954102e+01,6.216955566406250000e+02
7.104393029212951660e+01,6.217465820312500000e+02
7.107516908645629883e+01,6.213293457031250000e+02
7.110641288757324219e+01,6.217199707031250000e+02
7.113809370994567871e+01,6.218015136718750000e+02
7.116949152946472168e+01,6.217272949218750000e+02
7.118505263328552246e+01,6.219338378906250000e+02
7.121709418296813965e+01,6.219001464843750000e+02
7.124838209152221680e+01,6.211127929687500000e+02
7.127962875366210938e+01,6.214018554687500000e+02
7.131187701225280762e+01,6.214018554687500000e+02
7.134259271621704102e+01,6.210864257812500000e+02
7.137415671348571777e+01,6.220009765625000000e+02
7.141191148757934570e+01,6.216606445312500000e+02
7.143712162971496582e+01,6.219841308593750000e+02
7.146836447715759277e+01,6.214040527343750000e+02
7.149960947036743164e+01,6.218395996093750000e+02
7.153124761581420898e+01,6.219804687500000000e+02
7.156262850761413574e+01,6.212739257812500000e+02
7.159411120414733887e+01,6.219277343750000000e+02
7.162591552734375000e+01,6.214365234375000000e+02
7.165720129013061523e+01,6.216184082031250000e+02
7.168845152854919434e+01,6.217980957031250000e+02
7.172016501426696777e+01,6.217980957031250000e+02
7.175144648551940918e+01,6.215322265625000000e+02
7.178269076347351074e+01,6.220607910156250000e+02
7.181441545486450195e+01,6.215136718750000000e+02
7.184569644927978516e+01,6.221977539062500000e+02
7.186132860183715820e+01,6.213791503906250000e+02
7.189282917976379395e+01,6.218276367187500000e+02
7.192451119422912598e+01,6.219953613281250000e+02
7.197141146659851074e+01,6.214985351562500000e+02
7.198704576492309570e+01,6.219831542968750000e+02
7.201874589920043945e+01,6.210576171875000000e+02
7.205002832412719727e+01,6.216447753906250000e+02
7.208123517036437988e+01,6.220715332031250000e+02
7.211352753639221191e+01,6.214411621093750000e+02
7.214424777030944824e+01,6.220156250000000000e+02
7.217549204826354980e+01,6.220156250000000000e+02
7.221377372741699219e+01,6.219357910156250000e+02
7.223848128318786621e+01,6.218471679687500000e+02
7.226972484588623047e+01,6.217890625000000000e+02
7.230108809471130371e+01,6.213637695312500000e+02
7.233279156684875488e+01,6.211120605468750000e+02
7.236403489112854004e+01,6.214599609375000000e+02
7.240178227424621582e+01,6.218969726562500000e+02
7.242734980583190918e+01,6.216301269531250000e+02
7.245859599113464355e+01,6.223154296875000000e+02
7.248988246917724609e+01,6.222763671875000000e+02
7.252155160903930664e+01,6.214914550781250000e+02
7.255284118652343750e+01,6.211955566406250000e+02
7.258441615104675293e+01,6.219035644531250000e+02
7.261574196815490723e+01,6.219035644531250000e+02
7.264702200889587402e+01,6.215402832031250000e+02
7.266265296936035156e+01,6.221093750000000000e+02
7.270950555801391602e+01,6.213696289062500000e+02
7.274121332168579102e+01,6.217636718750000000e+02
7.277245903015136719e+01,6.213918457031250000e+02
7.280370163917541504e+01,6.211748046875000000e+02
7.281974840164184570e+01,6.213176269531250000e+02
7.285108447074890137e+01,6.214243164062500000e+02
7.288229393959045410e+01,6.213732910156250000e+02
7.292959833145141602e+01,6.215019531250000000e+02
7.296084499359130859e+01,6.212341308593750000e+02
7.299208736419677734e+01,6.207592773437500000e+02
7.302379751205444336e+01,6.212185058593750000e+02
7.305507683753967285e+01,6.213613281250000000e+02
7.308633184432983398e+01,6.213613281250000000e+02
7.311803746223449707e+01,6.206774902343750000e+02
7.314931869506835938e+01,6.212229003906250000e+02
7.316490817070007324e+01,6.210898437500000000e+02
7.319619154930114746e+01,6.214243164062500000e+02
7.322785043716430664e+01,6.217253417968750000e+02
7.327475094795227051e+01,6.213615722656250000e+02
7.330600762367248535e+01,6.213095703125000000e+02
7.333775162696838379e+01,6.217304687500000000e+02
7.336899757385253906e+01,6.219987792968750000e+02
7.340023684501647949e+01,6.221403808593750000e+02
7.343641066551208496e+01,6.220461425781250000e+02
7.346362304687500000e+01,6.221335449218750000e+02
7.349486517906188965e+01,6.220651855468750000e+02
7.352649545669555664e+01,6.217031250000000000e+02
7.355842328071594238e+01,6.214541015625000000e+02
7.357411479949951172e+01,6.218840332031250000e+02
7.361662840843200684e+01,6.218840332031250000e+02
7.363730525970458984e+01,6.209074707031250000e+02
7.366854834556579590e+01,6.212700195312500000e+02
7.369979047775268555e+01,6.213032226562500000e+02
7.373145842552185059e+01,6.216455078125000000e+02
7.376274871826171875e+01,6.216894531250000000e+02
7.379399228096008301e+01,6.218764648437500000e+02
7.382566165924072266e+01,6.220195312500000000e+02
7.385690808296203613e+01,6.220378417968750000e+02
7.388816571235656738e+01,6.215151367187500000e+02
7.391990566253662109e+01,6.212915039062500000e+02
7.395423913002014160e+01,6.226254882812500000e+02
7.398252892494201660e+01,6.226254882812500000e+02
7.401375865936279297e+01,6.215957031250000000e+02
7.404544329643249512e+01,6.208220214843750000e+02
7.407673192024230957e+01,6.218657226562500000e+02
7.410792899131774902e+01,6.215888671875000000e+02
7.413950252532958984e+01,6.220161132812500000e+02
7.417134904861450195e+01,6.215898437500000000e+02
7.418690204620361328e+01,6.217431640625000000e+02
7.421809911727905273e+01,6.213562011718750000e+02
7.424938154220581055e+01,6.215434570312500000e+02
7.428061294555664062e+01,6.216206054687500000e+02
7.431838035583496094e+01,6.216628417968750000e+02
7.434359264373779297e+01,6.216628417968750000e+02
7.437483334541320801e+01,6.216083984375000000e+02
7.440608000755310059e+01,6.214411621093750000e+02
7.443778967857360840e+01,6.218364257812500000e+02
7.447446799278259277e+01,6.223408203125000000e+02
7.450064325332641602e+01,6.217795410156250000e+02
7.453235554695129395e+01,6.213095703125000000e+02
7.456364750862121582e+01,6.218483886718750000e+02
7.459488987922668457e+01,6.216157226562500000e+02
7.462660717964172363e+01,6.214370117187500000e+02
7.465788722038269043e+01,6.214362792968750000e+02
7.468914318084716797e+01,6.218381347656250000e+02
7.471922373771667480e+01,6.218381347656250000e+02
7.475197887420654297e+01,6.214331054687500000e+02
7.478325414657592773e+01,6.212155761718750000e+02
7.481446266174316406e+01,6.219167480468750000e+02
7.483055281639099121e+01,6.215385742187500000e+02
7.486179971694946289e+01,6.219621582031250000e+02
7.489304232597351074e+01,6.219106445312500000e+02
7.494033336639404297e+01,6.215432128906250000e+02
7.497157645225524902e+01,6.211772460937500000e+02
7.500317764282226562e+01,6.216115722656250000e+02
7.503489995002746582e+01,6.215959472656250000e+02
7.506617760658264160e+01,6.215986328125000000e+02
7.509742021560668945e+01,6.218120117187500000e+02
7.512915039062500000e+01,6.220678710937500000e+02
7.516044449806213379e+01,6.216491699218750000e+02
7.519163870811462402e+01,6.213669433593750000e+02
7.522327399253845215e+01,6.212546386718750000e+02
7.525451922416687012e+01,6.212128906250000000e+02
7.528635001182556152e+01,6.209218750000000000e+02
7.532095766067504883e+01,6.211887207031250000e+02
7.534967088699340820e+01,6.211887207031250000e+02
7.538090229034423828e+01,6.215561523437500000e+02
7.541211295127868652e+01,6.217226562500000000e+02
7.544375777244567871e+01,6.215874023437500000e+02
7.547504353523254395e+01,6.218349609375000000e+02
7.550738739967346191e+01,6.208486328125000000e+02
7.553704404830932617e+01,6.217646484375000000e+02
7.556824231147766113e+01,6.214833984375000000e+02
7.559951782226562500e+01,6.216892089843750000e+02
7.562171387672424316e+01,6.223457031250000000e+02
7.564691329002380371e+01,6.217919921875000000e+02
7.567816662788391113e+01,6.212619628906250000e+02
7.572194886207580566e+01,6.218791503906250000e+02
7.574118161201477051e+01,6.218791503906250000e+02
7.577242088317871094e+01,6.211245117187500000e+02
7.580370950698852539e+01,6.220307617187500000e+02
7.583541178703308105e+01,6.221894531250000000e+02
7.586670422554016113e+01,6.213093261718750000e+02
7.589794373512268066e+01,6.215270996093750000e+02
7.592953467369079590e+01,6.213842773437500000e+02
7.596082663536071777e+01,6.217595214843750000e+02
7.599202442169189453e+01,6.222229003906250000e+02
7.602896642684936523e+01,6.217165527343750000e+02
7.605509686470031738e+01,6.219353027343750000e+02
7.608638596534729004e+01,6.218342285156250000e+02
7.612243437767028809e+01,6.219604492187500000e+02
7.614964461326599121e+01,6.219604492187500000e+02
7.618088650703430176e+01,6.220336914062500000e+02
7.621212148666381836e+01,6.217622070312500000e+02
7.624387741088867188e+01,6.219909667968750000e+02
7.627511882781982422e+01,6.223356933593750000e+02
7.630631899833679199e+01,6.214943847656250000e+02
7.633803033828735352e+01,6.215732421875000000e+02
7.636931133270263672e+01,6.217612304687500000e+02
7.640055227279663086e+01,6.216987304687500000e+02
7.642318773269653320e+01,6.215173339843750000e+02
7.644786715507507324e+01,6.215185546875000000e+02
7.647909855842590332e+01,6.213518066406250000e+02
7.652335882186889648e+01,6.215539550781250000e+02
7.654715418815612793e+01,6.217517089843750000e+02
7.657378625869750977e+01,6.217517089843750000e+02
7.660507297515869141e+01,6.214042968750000000e+02
7.663675045967102051e+01,6.214802246093750000e+02
7.666799712181091309e+01,6.212927246093750000e+02
7.669928312301635742e+01,6.209729003906250000e+02
7.673850107192993164e+01,6.217756347656250000e+02
7.676246976852416992e+01,6.212778320312500000e+02
7.679372215270996094e+01,6.206201171875000000e+02
7.682537436485290527e+01,6.213996582031250000e+02
7.685665273666381836e+01,6.220505371093750000e+02
7.688786387443542480e+01,6.214619140625000000e+02
7.691915035247802734e+01,6.214619140625000000e+02
7.695080733299255371e+01,6.213183593750000000e+02
7.698209452629089355e+01,6.211953125000000000e+02
7.701329350471496582e+01,6.212211914062500000e+02
7.704497838020324707e+01,6.211772460937500000e+02
7.707632207870483398e+01,6.213713378906250000e+02
7.709199404716491699e+01,6.214846191406250000e+02
7.712369608879089355e+01,6.218168945312500000e+02
7.715487408638000488e+01,6.218959960937500000e+02
7.718677830696105957e+01,6.215886230468750000e+02
7.722399711608886719e+01,6.216838378906250000e+02
7.724969673156738281e+01,6.220808105468750000e+02
7.728094530105590820e+01,6.211538085937500000e+02
7.731214523315429688e+01,6.211538085937500000e+02
7.734379100799560547e+01,6.218562011718750000e+02
7.737503361701965332e+01,6.210290527343750000e+02
7.740627622604370117e+01,6.208583984375000000e+02
7.743792057037353516e+01,6.218742675781250000e+02
7.746916723251342773e+01,6.217514648437500000e+02
7.750040984153747559e+01,6.213811035156250000e+02
7.753212690353393555e+01,6.218051757812500000e+02
7.756341814994812012e+01,6.216662597656250000e+02
7.759470057487487793e+01,6.214011230468750000e+02
7.762637472152709961e+01,6.217099609375000000e+02
7.765763783454895020e+01,6.220544433593750000e+02
7.768886399269104004e+01,6.220366210937500000e+02
7.772013854980468750e+01,6.221938476562500000e+02
7.775178599357604980e+01,6.221938476562500000e+02
7.776740884780883789e+01,6.224721679687500000e+02
7.779864835739135742e+01,6.220141601562500000e+02
7.783035993576049805e+01,6.225261230468750000e+02
7.786165165901184082e+01,6.222624511718750000e+02
7.789289379119873047e+01,6.224108886718750000e+02
7.792563247680664062e+01,6.225280761718750000e+02
7.795576286315917969e+01,6.218962402343750000e+02
7.798705148696899414e+01,6.223676757812500000e+02
7.802575659751892090e+01,6.223208007812500000e+02
7.805030798912048340e+01,6.226850585937500000e+02
7.808155131340026855e+01,6.226850585937500000e+02
7.811289525032043457e+01,6.218798828125000000e+02
7.814459848403930664e+01,6.217321777343750000e+02
7.817585229873657227e+01,6.220195312500000000e+02
7.820708370208740234e+01,6.225830078125000000e+02
7.823877811431884766e+01,6.226386718750000000e+02
7.827007699012756348e+01,6.223662109375000000e+02
7.830127334594726562e+01,6.219677734375000000e+02
7.832648611068725586e+01,6.216093750000000000e+02
7.834866261482238770e+01,6.219353027343750000e+02
7.837988996505737305e+01,6.218752441406250000e+02
7.841113638877868652e+01,6.222568359375000000e+02
7.844235014915466309e+01,6.215161132812500000e+02
7.847355675697326660e+01,6.215161132812500000e+02
7.850479984283447266e+01,6.223483886718750000e+02
7.853654909133911133e+01,6.219367675781250000e+02
7.856799626350402832e+01,6.223928222656250000e+02
7.859908175468444824e+01,6.227370605468750000e+02
7.863078451156616211e+01,6.219599609375000000e+02
7.866203022003173828e+01,6.218774414062500000e+02
7.869332218170166016e+01,6.222207031250000000e+02
7.872756600379943848e+01,6.221027832031250000e+02
7.875623369216918945e+01,6.218479003906250000e+02
7.878751993179321289e+01,6.224069824218750000e+02
7.881876325607299805e+01,6.221008300781250000e+02
7.885049033164978027e+01,6.224208984375000000e+02
7.888168859481811523e+01,6.224208984375000000e+02
7.891297554969787598e+01,6.222631835937500000e+02
7.894470977783203125e+01,6.226833496093750000e+02
7.897591996192932129e+01,6.225749511718750000e+02
7.900719618797302246e+01,6.222263183593750000e+02
7.903886818885803223e+01,6.222839355468750000e+02
7.907014679908752441e+01,6.222529296875000000e+02
7.910135889053344727e+01,6.223715820312500000e+02
7.912857532501220703e+01,6.229011230468750000e+02
7.914918017387390137e+01,6.223281250000000000e+02
7.918046259880065918e+01,6.223186035156250000e+02
7.921170783042907715e+01,6.221130371093750000e+02
7.924331164360046387e+01,6.221130371093750000e+02
7.927459359169006348e+01,6.220415039062500000e+02
7.930580115318298340e+01,6.215751953125000000e+02
7.933755636215209961e+01,6.221682128906250000e+02
7.936880517005920410e+01,6.216201171875000000e+02
7.940008997917175293e+01,6.221958007812500000e+02
7.943180274963378906e+01,6.223693847656250000e+02
7.946304821968078613e+01,6.223603515625000000e+02
7.949433922767639160e+01,6.214934082031250000e+02
7.952953958511352539e+01,6.215966796875000000e+02
7.955717062950134277e+01,6.223916015625000000e+02
7.958869099617004395e+01,6.219013671875000000e+02
7.962039661407470703e+01,6.217976074218750000e+02
7.965462040901184082e+01,6.220305175781250000e+02
7.968369865417480469e+01,6.220305175781250000e+02
7.971489357948303223e+01,6.217961425781250000e+02
7.974669361114501953e+01,6.216291503906250000e+02
7.976246142387390137e+01,6.221621093750000000e+02
7.980947303771972656e+01,6.221298828125000000e+02
7.982960081100463867e+01,6.220354003906250000e+02
7.985673284530639648e+01,6.225136718750000000e+02
7.988802123069763184e+01,6.217260742187500000e+02
7.992977237701416016e+01,6.216184082031250000e+02
7.995133471488952637e+01,6.220539550781250000e+02
7.998221635818481445e+01,6.220083007812500000e+02
8.001346850395202637e+01,6.222175292968750000e+02
8.004513430595397949e+01,6.222175292968750000e+02
8.007641410827636719e+01,6.218957519531250000e+02
8.010762310028076172e+01,6.226835937500000000e+02
8.013929677009582520e+01,6.216357421875000000e+02
8.017585587501525879e+01,6.224541015625000000e+02
8.020207333564758301e+01,6.223386230468750000e+02
8.023468279838562012e+01,6.219484863281250000e+02
8.026588678359985352e+01,6.224174804687500000e+02
8.029770421981811523e+01,6.218198242187500000e+02
8.032862544059753418e+01,6.221601562500000000e+02
8.036007905006408691e+01,6.217856445312500000e+02
8.039099884033203125e+01,6.219797363281250000e+02
8.042299318313598633e+01,6.218867187500000000e+02
8.045344448089599609e+01,6.223134765625000000e+02
8.047455549240112305e+01,6.223134765625000000e+02
8.050584292411804199e+01,6.218833007812500000e+02
8.055353832244873047e+01,6.221059570312500000e+02
8.056958484649658203e+01,6.218308105468750000e+02
8.061677551269531250e+01,6.223459472656250000e+02
8.064006638526916504e+01,6.219853515625000000e+02
8.067135310173034668e+01,6.219853515625000000e+02
8.070285844802856445e+01,6.225681152343750000e+02
8.073475933074951172e+01,6.221264648437500000e+02
8.076605081558227539e+01,6.220500488281250000e+02
8.079729628562927246e+01,6.220893554687500000e+02
8.083106851577758789e+01,6.214150390625000000e+02
8.086027860641479492e+01,6.213977050781250000e+02
8.089152240753173828e+01,6.224414062500000000e+02
8.092275476455688477e+01,6.226035156250000000e+02
8.095443916320800781e+01,6.220827636718750000e+02
8.098568129539489746e+01,6.223627929687500000e+02
8.101692438125610352e+01,6.218603515625000000e+02
8.104864001274108887e+01,6.218603515625000000e+02
8.107988190650939941e+01,6.223012695312500000e+02
8.112670540809631348e+01,6.226528320312500000e+02
8.116022944450378418e+01,6.218229980468750000e+02
8.120136642456054688e+01,6.222126464843750000e+02
8.123785853385925293e+01,6.217402343750000000e+02
8.126939225196838379e+01,6.221503906250000000e+02
8.130097055435180664e+01,6.216467285156250000e+02
8.133304953575134277e+01,6.217060546875000000e+02
8.136464595794677734e+01,6.222385253906250000e+02
8.141196560859680176e+01,6.221318359375000000e+02
8.144369149208068848e+01,6.220207519531250000e+02
8.147493767738342285e+01,6.221611328125000000e+02
8.150622510910034180e+01,6.222006835937500000e+02
8.153781843185424805e+01,6.222343750000000000e+02
8.156906342506408691e+01,6.218508300781250000e+02
8.160035204887390137e+01,6.218435058593750000e+02
8.163258647918701172e+01,6.217299804687500000e+02
8.167890667915344238e+01,6.221337890625000000e+02
8.171015834808349609e+01,6.217360839843750000e+02
8.174156379699707031e+01,6.218098144531250000e+02
8.177285623550415039e+01,6.216347656250000000e+02
8.181972026824951172e+01,6.213835449218750000e+02
8.185144543647766113e+01,6.223554687500000000e+02
8.188266515731811523e+01,6.225249023437500000e+02
8.191390895843505859e+01,6.219750976562500000e+02
8.194554471969604492e+01,6.219731445312500000e+02
8.197715044021606445e+01,6.216403808593750000e+02
8.200858139991760254e+01,6.222526855468750000e+02
8.204021978378295898e+01,6.222526855468750000e+02
8.207150197029113770e+01,6.220517578125000000e+02
8.210270881652832031e+01,6.221730957031250000e+02
8.213441228866577148e+01,6.223701171875000000e+02
8.216569185256958008e+01,6.216027832031250000e+02
8.219694495201110840e+01,6.215979003906250000e+02
8.223370385169982910e+01,6.222985839843750000e+02
8.226031017303466797e+01,6.216760253906250000e+02
8.229158377647399902e+01,6.216557617187500000e+02
8.232280921936035156e+01,6.219133300781250000e+02
8.235448360443115234e+01,6.219755859375000000e+02
8.238577222824096680e+01,6.221696777343750000e+02
8.241701245307922363e+01,6.215532226562500000e+02
8.244868659973144531e+01,6.218386230468750000e+02
8.247998046875000000e+01,6.218386230468750000e+02
8.251121950149536133e+01,6.218571777343750000e+02
8.254291629791259766e+01,6.214572753906250000e+02
8.257416558265686035e+01,6.211032714843750000e+02
8.260545039176940918e+01,6.209025878906250000e+02
8.263708448410034180e+01,6.214599609375000000e+02
8.268395590782165527e+01,6.212795410156250000e+02
8.271524405479431152e+01,6.216096191406250000e+02
8.274690508842468262e+01,6.209570312500000000e+02
8.279397487640380859e+01,6.218937988281250000e+02
8.282521820068359375e+01,6.218676757812500000e+02
8.285689425468444824e+01,6.224355468750000000e+02
8.288810324668884277e+01,6.215488281250000000e+02
8.291938471794128418e+01,6.214575195312500000e+02
8.295110297203063965e+01,6.214575195312500000e+02
8.298231315612792969e+01,6.215019531250000000e+02
8.301355600357055664e+01,6.218762207031250000e+02
8.304531335830688477e+01,6.213193359375000000e+02
8.307661151885986328e+01,6.214523925781250000e+02
8.310782670974731445e+01,6.218083496093750000e+02
8.313938283920288086e+01,6.213522949218750000e+02
8.317067313194274902e+01,6.214924316406250000e+02
8.320250415802001953e+01,6.214680175781250000e+02
8.323482346534729004e+01,6.213137207031250000e+02
8.326503372192382812e+01,6.216591796875000000e+02
8.329668045043945312e+01,6.211784667968750000e+02
8.333925390243530273e+01,6.214750976562500000e+02
8.337316346168518066e+01,6.212717285156250000e+02
8.340511059761047363e+01,6.210578613281250000e+02
8.343638157844543457e+01,6.209631347656250000e+02
8.346929144859313965e+01,6.213376464843750000e+02
8.350319862365722656e+01,6.213818359375000000e+02
8.353559422492980957e+01,6.214245605468750000e+02
8.356751084327697754e+01,6.211950683593750000e+02
8.359786105155944824e+01,6.211445312500000000e+02
8.362388658523559570e+01,6.209814453125000000e+02
8.365507888793945312e+01,6.219599609375000000e+02
8.368634343147277832e+01,6.214431152343750000e+02
8.371758556365966797e+01,6.219655761718750000e+02
8.374921703338623047e+01,6.219655761718750000e+02
8.378046298027038574e+01,6.214418945312500000e+02
8.381209707260131836e+01,6.213264160156250000e+02
8.384384250640869141e+01,6.217028808593750000e+02
8.387509918212890625e+01,6.217641601562500000e+02
8.390633153915405273e+01,6.212468261718750000e+02
8.393807649612426758e+01,6.225332031250000000e+02
8.396932387351989746e+01,6.216831054687500000e+02
8.400060558319091797e+01,6.216655273437500000e+02
8.403185105323791504e+01,6.222260742187500000e+02
8.406356930732727051e+01,6.218764648437500000e+02
8.409477615356445312e+01,6.215512695312500000e+02
8.412605857849121094e+01,6.223027343750000000e+02
8.414213967323303223e+01,6.216130371093750000e+02
8.417342114448547363e+01,6.219704589843750000e+02
8.422028446197509766e+01,6.219704589843750000e+02
8.425192999839782715e+01,6.212473144531250000e+02
8.426758813858032227e+01,6.217819824218750000e+02
8.429884266853332520e+01,6.215649414062500000e+02
8.433721542358398438e+01,6.216271972656250000e+02
8.436188530921936035e+01,6.211193847656250000e+02
8.440871334075927734e+01,6.208908691406250000e+02
8.444525265693664551e+01,6.210541992187500000e+02
8.447301363945007324e+01,6.214179687500000000e+02
8.450425648689270020e+01,6.214294433593750000e+02
8.453708624839782715e+01,6.210866699218750000e+02
8.456726431846618652e+01,6.213627929687500000e+02
8.460488057136535645e+01,6.207792968750000000e+02
8.464239168167114258e+01,6.212773437500000000e+02
8.467430543899536133e+01,6.210253906250000000e+02
8.470566082000732422e+01,6.208518066406250000e+02
8.475310015678405762e+01,6.210231933593750000e+02
8.478490257263183594e+01,6.210847167968750000e+02
8.480081486701965332e+01,6.213127441406250000e+02
8.483758568763732910e+01,6.214257812500000000e+02
8.487938785552978516e+01,6.210673828125000000e+02
8.491058588027954102e+01,6.212902832031250000e+02
8.494222140312194824e+01,6.218049316406250000e+02
8.497346782684326172e+01,6.209377441406250000e+02
8.500471067428588867e+01,6.209294433593750000e+02
8.503795623779296875e+01,6.217924804687500000e+02
8.506948876380920410e+01,6.213317871093750000e+02
8.509919643402099609e+01,6.207558593750000000e+02
8.513039517402648926e+01,6.216982421875000000e+02
8.516203808784484863e+01,6.212883300781250000e+02
8.519328141212463379e+01,6.214812011718750000e+02
8.522452569007873535e+01,6.212241210937500000e+02
8.525620079040527344e+01,6.214812011718750000e+02
8.528744316101074219e+01,6.214799804687500000e+02
8.531872963905334473e+01,6.217304687500000000e+02
8.535624909400939941e+01,6.209680175781250000e+02
8.538194990158081055e+01,6.217421875000000000e+02
8.541319799423217773e+01,6.217421875000000000e+02
8.544489479064941406e+01,6.215048828125000000e+02
8.547614288330078125e+01,6.213159179687500000e+02
8.550738382339477539e+01,6.209743652343750000e+02
8.553851532936096191e+01,6.217341308593750000e+02
8.556976199150085449e+01,6.215927734375000000e+02
8.561665797233581543e+01,6.217385253906250000e+02
8.564833760261535645e+01,6.215139160156250000e+02
8.567958402633666992e+01,6.215151367187500000e+02
8.571082901954650879e+01,6.220634765625000000e+02
8.574246215820312500e+01,6.218671875000000000e+02
8.577370953559875488e+01,6.216926269531250000e+02
8.580498528480529785e+01,6.212956542968750000e+02
8.583924913406372070e+01,6.218520507812500000e+02
8.587467956542968750e+01,6.223994140625000000e+02
8.589985799789428711e+01,6.213339843750000000e+02
8.593910837173461914e+01,6.219633789062500000e+02
8.596281552314758301e+01,6.215915527343750000e+02
8.599401521682739258e+01,6.217570800781250000e+02
8.602525663375854492e+01,6.219416503906250000e+02
8.605689477920532227e+01,6.213757324218750000e+02
8.608818411827087402e+01,6.212116699218750000e+02
8.611942219734191895e+01,6.217583007812500000e+02
8.615105724334716797e+01,6.214533691406250000e+02
8.618234825134277344e+01,6.216992187500000000e+02
8.621410965919494629e+01,6.213410644531250000e+02
8.624572038650512695e+01,6.213410644531250000e+02
8.627700996398925781e+01,6.226809082031250000e+02
8.630825281143188477e+01,6.220993652343750000e+02
8.633995699882507324e+01,6.216672363281250000e+02
8.637113094329833984e+01,6.213999023437500000e+02
8.640270280838012695e+01,6.218278808593750000e+02
8.643399548530578613e+01,6.209941406250000000e+02
8.646562767028808594e+01,6.215249023437500000e+02
8.648148393630981445e+01,6.215922851562500000e+02
8.651297831535339355e+01,6.219086914062500000e+02
8.654485344886779785e+01,6.213015136718750000e+02
8.657614350318908691e+01,6.217648925781250000e+02
8.660739326477050781e+01,6.220002441406250000e+02
8.664062237739562988e+01,6.220002441406250000e+02
8.667031741142272949e+01,6.216865234375000000e+02
8.670165801048278809e+01,6.217753906250000000e+02
8.674077439308166504e+01,6.221979980468750000e+02
8.676443600654602051e+01,6.220642089843750000e+02
8.679564547538757324e+01,6.220847167968750000e+02
8.682693672180175781e+01,6.218916015625000000e+02
8.685866141319274902e+01,6.219291992187500000e+02
8.688989448547363281e+01,6.218342285156250000e+02
8.692153835296630859e+01,6.215729980468750000e+02
8.695317935943603516e+01,6.196665039062500000e+02
8.698442912101745605e+01,6.186877441406250000e+02
8.701571702957153320e+01,6.173906250000000000e+02
8.704737639427185059e+01,6.162219238281250000e+02
8.707866954803466797e+01,6.162219238281250000e+02
8.710986638069152832e+01,6.150434570312500000e+02
8.714161539077758789e+01,6.137265625000000000e+02
8.717275333404541016e+01,6.140527343750000000e+02
8.720402669906616211e+01,6.136984863281250000e+02
8.723528027534484863e+01,6.137932128906250000e+02
8.726695227622985840e+01,6.150947265625000000e+02
8.729819512367248535e+01,6.140312500000000000e+02
8.732940411567687988e+01,6.142592773437500000e+02
8.736104202270507812e+01,6.135827636718750000e+02
8.739232182502746582e+01,6.136875000000000000e+02
8.742465567588806152e+01,6.137988281250000000e+02
8.744199681282043457e+01,6.136381835937500000e+02
8.747115468978881836e+01,6.131542968750000000e+02
8.750238251686096191e+01,6.131542968750000000e+02
8.754221773147583008e+01,6.133056640625000000e+02
8.756542849540710449e+01,6.140812988281250000e+02
8.759666156768798828e+01,6.141313476562500000e+02
8.762791299819946289e+01,6.143913574218750000e+02
8.765963053703308105e+01,6.144592285156250000e+02
8.769086170196533203e+01,6.136811523437500000e+02
8.772210836410522461e+01,6.141979980468750000e+02
8.775374913215637207e+01,6.135380859375000000e+02
